firmwareVersion,vendorType,phyIndex,relPos,boardNum,phyClass,softVersion,serverDate,isFRU,alias,bom,physicalFlag,deviceName,deviceIp,containedIn,beginDate,cleiCode,mfgName,desc,name,hardVersion,remark,asset,model,assetNumber,serialNum,buildInfo,devId
K.15.30,1.3.6.1.4.1.11.2.3.7.11.58,1,-1,SG607TF01C,3,K.16.01.0004,2016-01-29T19:20:19-05:00,1,,,0,HP-3500yl-24G,10.12.10.10,0,,,Hewlett-Packard,HP J8692A Switch 3500yl-24G (Formerly ProCurve),Chassis,Rev 0,,http://10.101.0.203:8080/imcrs/netasset/asset/detail?devId=211&phyIndex=1,J8692A,,SG607TF01C,,211
WB.15.05,1.3.6.1.4.1.11.2.3.7.11.153,201001,1,SG33FLX099 ,3,WB.16.01.0004,2016-01-29T14:22:23-05:00,1,,,0,2920,10.10.10.6,1,,,Hewlett-Packard,HP J9727A 2920-24G-PoE+ Switch (Formerly ProCurve),Chassis,Rev 0,,http://10.101.0.203:8080/imcrs/netasset/asset/detail?devId=205&phyIndex=201001,J9727A,,SG33FLX099 ,,205
WB.15.05,1.3.6.1.4.1.11.2.3.7.11.153,101001,1,SG33FLX07T ,3,WB.16.01.0004,2016-01-29T14:22:23-05:00,1,,,0,2920,10.10.10.6,1,,,Hewlett-Packard,HP J9727A 2920-24G-PoE+ Switch (Formerly ProCurve),Chassis,Rev 0,,http://10.101.0.203:8080/imcrs/netasset/asset/detail?devId=205&phyIndex=101001,J9727A,,SG33FLX07T ,,205
KA.15.09,1.3.6.1.4.1.11.2.3.7.11.119,1001,-1,SG1BDLV11P,3,KA.16.01.0004,2016-01-29T14:01:00-05:00,1,,,0,Jan-00,10.10.10.3,0,,,Hewlett-Packard,HP J9573A 3800-24G-PoE+-2SFP+ Switch (Formerly ProCurve),Chassis,Rev 0,,http://10.101.0.203:8080/imcrs/netasset/asset/detail?devId=198&phyIndex=1001,J9573A,,SG1BDLV11P,,198
KA.15.09,1.3.6.1.4.1.11.2.3.7.11.119,1001,-1,SG1BDLV0ZN,3,KA.16.01.0004,2016-01-29T14:03:15-05:00,1,,,0,3800_2,10.10.10.4,0,,,Hewlett-Packard,HP J9573A 3800-24G-PoE+-2SFP+ Switch (Formerly ProCurve),Chassis,Rev 0,,http://10.101.0.203:8080/imcrs/netasset/asset/detail?devId=202&phyIndex=1001,J9573A,,SG1BDLV0ZN,,202
,1.3.6.1.4.1.9.12.3.1.5.1,2,0,,5,,2016-01-27T01:12:51-05:00,2,,,0,router6wan,10.254.0.7,1,,,Cisco,C1841 Chassis Slot,Chassis Slot,,,http://10.101.0.203:8080/imcrs/netasset/asset/detail?devId=100&phyIndex=2,,,,,100
,1.3.6.1.4.1.9.12.3.1.5.1,2,0,,5,,2016-01-27T01:12:25-05:00,2,,,0,router5,10.254.0.6,1,,,Cisco,C1841 Chassis Slot,Chassis Slot,,,http://10.101.0.203:8080/imcrs/netasset/asset/detail?devId=96&phyIndex=2,,,,,96
,1.3.6.1.4.1.9.12.3.1.5.1,2,0,,5,,2016-01-27T01:12:14-05:00,2,,,0,router3wan,10.254.0.4,1,,,Cisco,C1841 Chassis Slot,Chassis Slot,,,http://10.101.0.203:8080/imcrs/netasset/asset/detail?devId=92&phyIndex=2,,,,,92
,1.3.6.1.4.1.9.12.3.1.5.1,2,0,,5,,2016-01-27T01:12:18-05:00,2,,,0,router4,10.254.0.5,1,,,Cisco,C1841 Chassis Slot,Chassis Slot,,,http://10.101.0.203:8080/imcrs/netasset/asset/detail?devId=94&phyIndex=2,,,,,94
,1.3.6.1.4.1.9.12.3.1.5.1,2,0,,5,,2016-01-27T01:12:21-05:00,2,,,0,router2wan,10.254.0.3,1,,,Cisco,C1841 Chassis Slot,Chassis Slot,,,http://10.101.0.203:8080/imcrs/netasset/asset/detail?devId=90&phyIndex=2,,,,,90
,1.3.6.1.4.1.9.12.3.1.5.1,2,0,,5,,2016-01-27T01:10:55-05:00,2,,,0,router1wan,10.254.0.2,1,,,Cisco,C1841 Chassis Slot,Chassis Slot,,,http://10.101.0.203:8080/imcrs/netasset/asset/detail?devId=82&phyIndex=2,,,,,82
,1.3.6.1.4.1.11.2.3.7.8.3.3,25,3,,8,,2016-01-26T15:21:16-05:00,2,,,0,HP-5406zl,10.10.10.2,4,,,Hewlett-Packard,HP J8697A Switch temperature sensor,Chassis Temperature,,,http://10.101.0.203:8080/imcrs/netasset/asset/detail?devId=53&phyIndex=25,,,,,53
,1.3.6.1.4.1.11.2.3.7.8.3.3,12001,5,,8,,2016-01-29T14:01:00-05:00,2,,,0,Jan-00,10.10.10.3,4001,,,Hewlett-Packard,HP J9573A Switch temperature sensor,Chassis Temperature,,,http://10.101.0.203:8080/imcrs/netasset/asset/detail?devId=198&phyIndex=12001,,,,,198
,1.3.6.1.4.1.11.2.3.7.8.3.3,112001,4,,8,,2016-01-29T14:22:23-05:00,2,,,0,2920,10.10.10.6,104001,,,Hewlett-Packard,HP J9727A Switch temperature sensor,Chassis Temperature,,,http://10.101.0.203:8080/imcrs/netasset/asset/detail?devId=205&phyIndex=112001,,,,,205
,1.3.6.1.4.1.11.2.3.7.8.3.3,212001,4,,8,,2016-01-29T14:22:23-05:00,2,,,0,2920,10.10.10.6,204001,,,Hewlett-Packard,HP J9727A Switch temperature sensor,Chassis Temperature,,,http://10.101.0.203:8080/imcrs/netasset/asset/detail?devId=205&phyIndex=212001,,,,,205
,1.3.6.1.4.1.11.2.3.7.8.3.3,12001,5,,8,,2016-01-29T14:03:15-05:00,2,,,0,3800_2,10.10.10.4,4001,,,Hewlett-Packard,HP J9573A Switch temperature sensor,Chassis Temperature,,,http://10.101.0.203:8080/imcrs/netasset/asset/detail?devId=202&phyIndex=12001,,,,,202
,1.3.6.1.4.1.11.2.3.7.8.3.3,25,2,,8,,2016-01-29T23:06:47-05:00,2,,,0,HP-3500yl-24G,10.12.10.10,4,,,Hewlett-Packard,HP J8692A Switch temperature sensor,Chassis Temperature,,,http://10.101.0.203:8080/imcrs/netasset/asset/detail?devId=211&phyIndex=25,,,,,211
12.2(58)SE2,,0,-1,,-1,12.2(58)SE2,2016-01-27T01:31:04-05:00,1,,,2,ciscosiwtch3.lab.local,10.10.10.32,0,,,,ciscosiwtch3.lab.local,ciscosiwtch3.lab.local,V04,,http://10.101.0.203:8080/imcrs/netasset/asset/detail?devId=4&phyIndex=0,CAT1028ZLVE,,CAT1028ZLVE,,4
,0,6,3,,5,,2016-01-26T15:21:28-05:00,2,,,0,TP10,10.101.0.2,3,,,TippingPoint,Container for CF Card #1,Container for CF Card #1,,,http://10.101.0.203:8080/imcrs/netasset/asset/detail?devId=42&phyIndex=6,,,,,42
,0,7,4,,5,,2016-01-26T15:21:28-05:00,2,,,0,TP10,10.101.0.2,3,,,TippingPoint,Container for CPU#1,Container for CPU#1,,,http://10.101.0.203:8080/imcrs/netasset/asset/detail?devId=42&phyIndex=7,,,,,42
,0,8,5,,5,,2016-01-26T15:21:28-05:00,2,,,0,TP10,10.101.0.2,3,,,TippingPoint,Container for Memory#1,Container for Memory#1,,,http://10.101.0.203:8080/imcrs/netasset/asset/detail?devId=42&phyIndex=8,,,,,42
,0,4,1,,5,,2016-01-26T15:21:28-05:00,2,,,0,TP10,10.101.0.2,3,,,TippingPoint,Container for Module at slot#0,Container for Module at slot#0,,,http://10.101.0.203:8080/imcrs/netasset/asset/detail?devId=42&phyIndex=4,,,,,42
,0,2,1,,5,,2016-01-26T15:21:28-05:00,2,,,0,TP10,10.101.0.2,1,,,TippingPoint,Container for RPU,Container for RPU,,,http://10.101.0.203:8080/imcrs/netasset/asset/detail?devId=42&phyIndex=2,,,,,42
,0,5,2,,5,,2016-01-26T15:21:28-05:00,2,,,0,TP10,10.101.0.2,3,,,TippingPoint,Container for Sensor #1,Container for Sensor #1,,,http://10.101.0.203:8080/imcrs/netasset/asset/detail?devId=42&phyIndex=5,,,,,42
,0,11,0,,5,,2016-01-26T15:20:43-05:00,2,,,0,HP_5500EI,192.168.1.221,2,,,,CONTAINER LEVEL1,CONTAINER LEVEL1,,,http://10.101.0.203:8080/imcrs/netasset/asset/detail?devId=10&phyIndex=11,,,,,10
,0,12,1,,5,,2016-01-26T15:20:43-05:00,2,,,0,HP_5500EI,192.168.1.221,2,,,,CONTAINER LEVEL1,CONTAINER LEVEL1,,,http://10.101.0.203:8080/imcrs/netasset/asset/detail?devId=10&phyIndex=12,,,,,10
,0,13,2,,5,,2016-01-26T15:20:43-05:00,2,,,0,HP_5500EI,192.168.1.221,2,,,,CONTAINER LEVEL1,CONTAINER LEVEL1,,,http://10.101.0.203:8080/imcrs/netasset/asset/detail?devId=10&phyIndex=13,,,,,10
,0,14,3,,5,,2016-01-26T15:20:43-05:00,2,,,0,HP_5500EI,192.168.1.221,2,,,,CONTAINER LEVEL1,CONTAINER LEVEL1,,,http://10.101.0.203:8080/imcrs/netasset/asset/detail?devId=10&phyIndex=14,,,,,10
,0,15,4,,5,,2016-01-26T15:20:43-05:00,2,,,0,HP_5500EI,192.168.1.221,2,,,,CONTAINER LEVEL1,CONTAINER LEVEL1,,,http://10.101.0.203:8080/imcrs/netasset/asset/detail?devId=10&phyIndex=15,,,,,10
,0,16,5,,5,,2016-01-26T15:20:43-05:00,2,,,0,HP_5500EI,192.168.1.221,2,,,,CONTAINER LEVEL1,CONTAINER LEVEL1,,,http://10.101.0.203:8080/imcrs/netasset/asset/detail?devId=10&phyIndex=16,,,,,10
,0,17,0,,5,,2016-01-26T15:20:43-05:00,2,,,0,HP_5500EI,192.168.1.221,3,,,,CONTAINER LEVEL1,CONTAINER LEVEL1,,,http://10.101.0.203:8080/imcrs/netasset/asset/detail?devId=10&phyIndex=17,,,,,10
,0,18,1,,5,,2016-01-26T15:20:43-05:00,2,,,0,HP_5500EI,192.168.1.221,3,,,,CONTAINER LEVEL1,CONTAINER LEVEL1,,,http://10.101.0.203:8080/imcrs/netasset/asset/detail?devId=10&phyIndex=18,,,,,10
,0,19,2,,5,,2016-01-26T15:20:43-05:00,2,,,0,HP_5500EI,192.168.1.221,3,,,,CONTAINER LEVEL1,CONTAINER LEVEL1,,,http://10.101.0.203:8080/imcrs/netasset/asset/detail?devId=10&phyIndex=19,,,,,10
,0,20,3,,5,,2016-01-26T15:20:43-05:00,2,,,0,HP_5500EI,192.168.1.221,3,,,,CONTAINER LEVEL1,CONTAINER LEVEL1,,,http://10.101.0.203:8080/imcrs/netasset/asset/detail?devId=10&phyIndex=20,,,,,10
,0,21,4,,5,,2016-01-26T15:20:43-05:00,2,,,0,HP_5500EI,192.168.1.221,3,,,,CONTAINER LEVEL1,CONTAINER LEVEL1,,,http://10.101.0.203:8080/imcrs/netasset/asset/detail?devId=10&phyIndex=21,,,,,10
,0,22,5,,5,,2016-01-26T15:20:43-05:00,2,,,0,HP_5500EI,192.168.1.221,3,,,,CONTAINER LEVEL1,CONTAINER LEVEL1,,,http://10.101.0.203:8080/imcrs/netasset/asset/detail?devId=10&phyIndex=22,,,,,10
,0,12,0,,5,,2016-02-03T08:06:16-05:00,2,,,0,5900 10GbE Base-T,10.20.10.10,2,,,,CONTAINER LEVEL1,CONTAINER LEVEL1,,,http://10.101.0.203:8080/imcrs/netasset/asset/detail?devId=221&phyIndex=12,,,,,221
,0,13,1,,5,,2016-02-03T08:06:16-05:00,2,,,0,5900 10GbE Base-T,10.20.10.10,2,,,,CONTAINER LEVEL1,CONTAINER LEVEL1,,,http://10.101.0.203:8080/imcrs/netasset/asset/detail?devId=221&phyIndex=13,,,,,221
,0,14,2,,5,,2016-02-03T08:06:16-05:00,2,,,0,5900 10GbE Base-T,10.20.10.10,2,,,,CONTAINER LEVEL1,CONTAINER LEVEL1,,,http://10.101.0.203:8080/imcrs/netasset/asset/detail?devId=221&phyIndex=14,,,,,221
,0,15,3,,5,,2016-02-03T08:06:16-05:00,2,,,0,5900 10GbE Base-T,10.20.10.10,2,,,,CONTAINER LEVEL1,CONTAINER LEVEL1,,,http://10.101.0.203:8080/imcrs/netasset/asset/detail?devId=221&phyIndex=15,,,,,221
,0,16,4,,5,,2016-02-03T08:06:16-05:00,2,,,0,5900 10GbE Base-T,10.20.10.10,2,,,,CONTAINER LEVEL1,CONTAINER LEVEL1,,,http://10.101.0.203:8080/imcrs/netasset/asset/detail?devId=221&phyIndex=16,,,,,221
,0,17,5,,5,,2016-02-03T08:06:16-05:00,2,,,0,5900 10GbE Base-T,10.20.10.10,2,,,,CONTAINER LEVEL1,CONTAINER LEVEL1,,,http://10.101.0.203:8080/imcrs/netasset/asset/detail?devId=221&phyIndex=17,,,,,221
,0,18,6,,5,,2016-02-03T08:06:16-05:00,2,,,0,5900 10GbE Base-T,10.20.10.10,2,,,,CONTAINER LEVEL1,CONTAINER LEVEL1,,,http://10.101.0.203:8080/imcrs/netasset/asset/detail?devId=221&phyIndex=18,,,,,221
,0,19,7,,5,,2016-02-03T08:06:16-05:00,2,,,0,5900 10GbE Base-T,10.20.10.10,2,,,,CONTAINER LEVEL1,CONTAINER LEVEL1,,,http://10.101.0.203:8080/imcrs/netasset/asset/detail?devId=221&phyIndex=19,,,,,221
,0,20,8,,5,,2016-02-03T08:06:16-05:00,2,,,0,5900 10GbE Base-T,10.20.10.10,2,,,,CONTAINER LEVEL1,CONTAINER LEVEL1,,,http://10.101.0.203:8080/imcrs/netasset/asset/detail?devId=221&phyIndex=20,,,,,221
,0,21,9,,5,,2016-02-03T08:06:16-05:00,2,,,0,5900 10GbE Base-T,10.20.10.10,2,,,,CONTAINER LEVEL1,CONTAINER LEVEL1,,,http://10.101.0.203:8080/imcrs/netasset/asset/detail?devId=221&phyIndex=21,,,,,221
,0,22,10,,5,,2016-02-03T08:06:16-05:00,2,,,0,5900 10GbE Base-T,10.20.10.10,2,,,,CONTAINER LEVEL1,CONTAINER LEVEL1,,,http://10.101.0.203:8080/imcrs/netasset/asset/detail?devId=221&phyIndex=22,,,,,221
,0,23,11,,5,,2016-02-03T08:06:16-05:00,2,,,0,5900 10GbE Base-T,10.20.10.10,2,,,,CONTAINER LEVEL1,CONTAINER LEVEL1,,,http://10.101.0.203:8080/imcrs/netasset/asset/detail?devId=221&phyIndex=23,,,,,221
,0,24,12,,5,,2016-02-03T08:06:16-05:00,2,,,0,5900 10GbE Base-T,10.20.10.10,2,,,,CONTAINER LEVEL1,CONTAINER LEVEL1,,,http://10.101.0.203:8080/imcrs/netasset/asset/detail?devId=221&phyIndex=24,,,,,221
,0,25,13,,5,,2016-02-03T08:06:16-05:00,2,,,0,5900 10GbE Base-T,10.20.10.10,2,,,,CONTAINER LEVEL1,CONTAINER LEVEL1,,,http://10.101.0.203:8080/imcrs/netasset/asset/detail?devId=221&phyIndex=25,,,,,221
,0,26,14,,5,,2016-02-03T08:06:16-05:00,2,,,0,5900 10GbE Base-T,10.20.10.10,2,,,,CONTAINER LEVEL1,CONTAINER LEVEL1,,,http://10.101.0.203:8080/imcrs/netasset/asset/detail?devId=221&phyIndex=26,,,,,221
,0,27,15,,5,,2016-02-03T08:06:16-05:00,2,,,0,5900 10GbE Base-T,10.20.10.10,2,,,,CONTAINER LEVEL1,CONTAINER LEVEL1,,,http://10.101.0.203:8080/imcrs/netasset/asset/detail?devId=221&phyIndex=27,,,,,221
,0,28,16,,5,,2016-02-03T08:06:16-05:00,2,,,0,5900 10GbE Base-T,10.20.10.10,2,,,,CONTAINER LEVEL1,CONTAINER LEVEL1,,,http://10.101.0.203:8080/imcrs/netasset/asset/detail?devId=221&phyIndex=28,,,,,221
,0,29,17,,5,,2016-02-03T08:06:16-05:00,2,,,0,5900 10GbE Base-T,10.20.10.10,2,,,,CONTAINER LEVEL1,CONTAINER LEVEL1,,,http://10.101.0.203:8080/imcrs/netasset/asset/detail?devId=221&phyIndex=29,,,,,221
,0,372,0,,5,,2016-02-03T08:06:16-05:00,2,,,0,5900 10GbE Base-T,10.20.10.10,192,,,,CONTAINER LEVEL2,CONTAINER LEVEL2,,,http://10.101.0.203:8080/imcrs/netasset/asset/detail?devId=221&phyIndex=372,,,,,221
,0,373,1,,5,,2016-02-03T08:06:16-05:00,2,,,0,5900 10GbE Base-T,10.20.10.10,192,,,,CONTAINER LEVEL2,CONTAINER LEVEL2,,,http://10.101.0.203:8080/imcrs/netasset/asset/detail?devId=221&phyIndex=373,,,,,221
,0,374,2,,5,,2016-02-03T08:06:16-05:00,2,,,0,5900 10GbE Base-T,10.20.10.10,192,,,,CONTAINER LEVEL2,CONTAINER LEVEL2,,,http://10.101.0.203:8080/imcrs/netasset/asset/detail?devId=221&phyIndex=374,,,,,221
,0,375,3,,5,,2016-02-03T08:06:16-05:00,2,,,0,5900 10GbE Base-T,10.20.10.10,192,,,,CONTAINER LEVEL2,CONTAINER LEVEL2,,,http://10.101.0.203:8080/imcrs/netasset/asset/detail?devId=221&phyIndex=375,,,,,221
,0,376,4,,5,,2016-02-03T08:06:16-05:00,2,,,0,5900 10GbE Base-T,10.20.10.10,192,,,,CONTAINER LEVEL2,CONTAINER LEVEL2,,,http://10.101.0.203:8080/imcrs/netasset/asset/detail?devId=221&phyIndex=376,,,,,221
,0,377,5,,5,,2016-02-03T08:06:16-05:00,2,,,0,5900 10GbE Base-T,10.20.10.10,192,,,,CONTAINER LEVEL2,CONTAINER LEVEL2,,,http://10.101.0.203:8080/imcrs/netasset/asset/detail?devId=221&phyIndex=377,,,,,221
,0,119,0,,5,,2016-01-26T15:20:43-05:00,2,,,0,HP_5500EI,192.168.1.221,65,,,,CONTAINER LEVEL2,CONTAINER LEVEL2,,,http://10.101.0.203:8080/imcrs/netasset/asset/detail?devId=10&phyIndex=119,,,,,10
,0,120,1,,5,,2016-01-26T15:20:43-05:00,2,,,0,HP_5500EI,192.168.1.221,65,,,,CONTAINER LEVEL2,CONTAINER LEVEL2,,,http://10.101.0.203:8080/imcrs/netasset/asset/detail?devId=10&phyIndex=120,,,,,10
,0,121,2,,5,,2016-01-26T15:20:43-05:00,2,,,0,HP_5500EI,192.168.1.221,65,,,,CONTAINER LEVEL2,CONTAINER LEVEL2,,,http://10.101.0.203:8080/imcrs/netasset/asset/detail?devId=10&phyIndex=121,,,,,10
,0,122,0,,5,,2016-01-26T15:20:43-05:00,2,,,0,HP_5500EI,192.168.1.221,71,,,,CONTAINER LEVEL2,CONTAINER LEVEL2,,,http://10.101.0.203:8080/imcrs/netasset/asset/detail?devId=10&phyIndex=122,,,,,10
,0,123,1,,5,,2016-01-26T15:20:43-05:00,2,,,0,HP_5500EI,192.168.1.221,71,,,,CONTAINER LEVEL2,CONTAINER LEVEL2,,,http://10.101.0.203:8080/imcrs/netasset/asset/detail?devId=10&phyIndex=123,,,,,10
,0,124,2,,5,,2016-01-26T15:20:43-05:00,2,,,0,HP_5500EI,192.168.1.221,71,,,,CONTAINER LEVEL2,CONTAINER LEVEL2,,,http://10.101.0.203:8080/imcrs/netasset/asset/detail?devId=10&phyIndex=124,,,,,10
,1.3.6.1.4.1.9.12.3.1.5.141,35,0,,5,,2016-01-26T15:20:40-05:00,2,,,0,router.lab.local,10.101.0.1,34,,,Cisco,Container of Power Supply 1,Container of Power Supply 1,,,http://10.101.0.203:8080/imcrs/netasset/asset/detail?devId=15&phyIndex=35,,,,,15
,1.3.6.1.4.1.9.12.3.1.5.141,14,0,,5,,2016-01-27T01:10:55-05:00,2,,,0,router1wan,10.254.0.2,13,,,Cisco,Container of Power Supply 1,Container of Power Supply 1,,,http://10.101.0.203:8080/imcrs/netasset/asset/detail?devId=82&phyIndex=14,,,,,82
,1.3.6.1.4.1.9.12.3.1.5.141,14,0,,5,,2016-01-27T01:12:21-05:00,2,,,0,router2wan,10.254.0.3,13,,,Cisco,Container of Power Supply 1,Container of Power Supply 1,,,http://10.101.0.203:8080/imcrs/netasset/asset/detail?devId=90&phyIndex=14,,,,,90
,1.3.6.1.4.1.9.12.3.1.5.141,14,0,,5,,2016-01-27T01:12:18-05:00,2,,,0,router4,10.254.0.5,13,,,Cisco,Container of Power Supply 1,Container of Power Supply 1,,,http://10.101.0.203:8080/imcrs/netasset/asset/detail?devId=94&phyIndex=14,,,,,94
,1.3.6.1.4.1.9.12.3.1.5.141,15,0,,5,,2016-01-27T01:12:14-05:00,2,,,0,router3wan,10.254.0.4,14,,,Cisco,Container of Power Supply 1,Container of Power Supply 1,,,http://10.101.0.203:8080/imcrs/netasset/asset/detail?devId=92&phyIndex=15,,,,,92
,1.3.6.1.4.1.9.12.3.1.5.141,14,0,,5,,2016-01-27T01:12:25-05:00,2,,,0,router5,10.254.0.6,13,,,Cisco,Container of Power Supply 1,Container of Power Supply 1,,,http://10.101.0.203:8080/imcrs/netasset/asset/detail?devId=96&phyIndex=14,,,,,96
,1.3.6.1.4.1.9.12.3.1.5.141,12,0,,5,,2016-01-27T01:12:51-05:00,2,,,0,router6wan,10.254.0.7,11,,,Cisco,Container of Power Supply 1,Container of Power Supply 1,,,http://10.101.0.203:8080/imcrs/netasset/asset/detail?devId=100&phyIndex=12,,,,,100
,1.3.6.1.4.1.9.12.3.1.5.141,14,1,,5,,2016-01-27T01:12:51-05:00,2,,,0,router6wan,10.254.0.7,11,,,Cisco,Container of Power Supply 2,Container of Power Supply 2,,,http://10.101.0.203:8080/imcrs/netasset/asset/detail?devId=100&phyIndex=14,,,,,100
,1.3.6.1.4.1.9.12.3.1.5.141,16,1,,5,,2016-01-27T01:12:25-05:00,2,,,0,router5,10.254.0.6,13,,,Cisco,Container of Power Supply 2,Container of Power Supply 2,,,http://10.101.0.203:8080/imcrs/netasset/asset/detail?devId=96&phyIndex=16,,,,,96
,1.3.6.1.4.1.9.12.3.1.5.141,17,1,,5,,2016-01-27T01:12:14-05:00,2,,,0,router3wan,10.254.0.4,14,,,Cisco,Container of Power Supply 2,Container of Power Supply 2,,,http://10.101.0.203:8080/imcrs/netasset/asset/detail?devId=92&phyIndex=17,,,,,92
,1.3.6.1.4.1.9.12.3.1.5.141,16,1,,5,,2016-01-27T01:12:21-05:00,2,,,0,router2wan,10.254.0.3,13,,,Cisco,Container of Power Supply 2,Container of Power Supply 2,,,http://10.101.0.203:8080/imcrs/netasset/asset/detail?devId=90&phyIndex=16,,,,,90
,1.3.6.1.4.1.9.12.3.1.5.141,16,1,,5,,2016-01-27T01:12:18-05:00,2,,,0,router4,10.254.0.5,13,,,Cisco,Container of Power Supply 2,Container of Power Supply 2,,,http://10.101.0.203:8080/imcrs/netasset/asset/detail?devId=94&phyIndex=16,,,,,94
,1.3.6.1.4.1.9.12.3.1.5.141,16,1,,5,,2016-01-27T01:10:55-05:00,2,,,0,router1wan,10.254.0.2,13,,,Cisco,Container of Power Supply 2,Container of Power Supply 2,,,http://10.101.0.203:8080/imcrs/netasset/asset/detail?devId=82&phyIndex=16,,,,,82
,1.3.6.1.4.1.9.12.3.1.5.140,13,1,,5,,2016-01-27T01:10:55-05:00,2,,,0,router1wan,10.254.0.2,1,,,Cisco,Container of powerSupply Containers,Container of powerSupply Containers,,,http://10.101.0.203:8080/imcrs/netasset/asset/detail?devId=82&phyIndex=13,,,,,82
,1.3.6.1.4.1.9.12.3.1.5.140,13,1,,5,,2016-01-27T01:12:21-05:00,2,,,0,router2wan,10.254.0.3,1,,,Cisco,Container of powerSupply Containers,Container of powerSupply Containers,,,http://10.101.0.203:8080/imcrs/netasset/asset/detail?devId=90&phyIndex=13,,,,,90
,1.3.6.1.4.1.9.12.3.1.5.140,14,1,,5,,2016-01-27T01:12:14-05:00,2,,,0,router3wan,10.254.0.4,1,,,Cisco,Container of powerSupply Containers,Container of powerSupply Containers,,,http://10.101.0.203:8080/imcrs/netasset/asset/detail?devId=92&phyIndex=14,,,,,92
,1.3.6.1.4.1.9.12.3.1.5.140,13,1,,5,,2016-01-27T01:12:18-05:00,2,,,0,router4,10.254.0.5,1,,,Cisco,Container of powerSupply Containers,Container of powerSupply Containers,,,http://10.101.0.203:8080/imcrs/netasset/asset/detail?devId=94&phyIndex=13,,,,,94
,1.3.6.1.4.1.9.12.3.1.5.140,11,1,,5,,2016-01-27T01:12:51-05:00,2,,,0,router6wan,10.254.0.7,1,,,Cisco,Container of powerSupply Containers,Container of powerSupply Containers,,,http://10.101.0.203:8080/imcrs/netasset/asset/detail?devId=100&phyIndex=11,,,,,100
,1.3.6.1.4.1.9.12.3.1.5.140,13,1,,5,,2016-01-27T01:12:25-05:00,2,,,0,router5,10.254.0.6,1,,,Cisco,Container of powerSupply Containers,Container of powerSupply Containers,,,http://10.101.0.203:8080/imcrs/netasset/asset/detail?devId=96&phyIndex=13,,,,,96
,1.3.6.1.4.1.9.12.3.1.5.140,34,2,,5,,2016-01-26T15:20:40-05:00,2,,,0,router.lab.local,10.101.0.1,1,,,Cisco,Container of powerSupply Containers,Container of powerSupply Containers,,,http://10.101.0.203:8080/imcrs/netasset/asset/detail?devId=15&phyIndex=34,,,,,15
,1.3.6.1.4.1.9.12.3.1.5.141,37,1,,5,,2016-01-26T15:20:40-05:00,2,,,0,router.lab.local,10.101.0.1,34,,,Cisco,Container of RPS,Container of RPS,,,http://10.101.0.203:8080/imcrs/netasset/asset/detail?devId=15&phyIndex=37,,,,,15
,,0,-1,,-1,,2016-01-27T01:11:30-05:00,1,,,2,core1WAN,10.254.0.1,0,,,Cisco,core1WAN,core1WAN,0x301,,http://10.101.0.203:8080/imcrs/netasset/asset/detail?devId=85&phyIndex=0,JAE0832S0BN (2273485894),,JAE0832S0BN (2273485894),,85
,1.3.6.1.4.1.11.2.14.11.15.3.1.1.2.1,400,1,,1,,2016-01-26T15:21:29-05:00,2,,,0,HP830_WSC,10.10.10.5,149,,,,RMI XLS 208 750MHz CPU #1,CPU1,,,http://10.101.0.203:8080/imcrs/netasset/asset/detail?devId=31&phyIndex=400,,,,,31
K.15.08,1.3.6.1.4.1.11.2.3.7.11.50.41,62,1,SG3ZGBJ049 ,9,K.16.01.0004,2016-01-26T15:21:16-05:00,1,,,0,HP-5406zl,10.10.10.2,45,,,Hewlett-Packard,HP J9858A Adv Svs v2 zl Module,D,1,,http://10.101.0.203:8080/imcrs/netasset/asset/detail?devId=53&phyIndex=62,J9858A,,SG3ZGBJ049 ,,53
,1.3.6.1.4.1.9.12.3.1.5.2,4,0,,5,,2016-01-27T01:10:55-05:00,2,,,0,router1wan,10.254.0.2,3,,,Cisco,C1841 DaughterCard Slot,Daughter card slot:0,,,http://10.101.0.203:8080/imcrs/netasset/asset/detail?devId=82&phyIndex=4,,,,,82
,1.3.6.1.4.1.9.12.3.1.5.2,4,0,,5,,2016-01-27T01:12:21-05:00,2,,,0,router2wan,10.254.0.3,3,,,Cisco,C1841 DaughterCard Slot,Daughter card slot:0,,,http://10.101.0.203:8080/imcrs/netasset/asset/detail?devId=90&phyIndex=4,,,,,90
,1.3.6.1.4.1.9.12.3.1.5.2,4,0,,5,,2016-01-27T01:12:51-05:00,2,,,0,router6wan,10.254.0.7,3,,,Cisco,C1841 DaughterCard Slot,Daughter card slot:0,,,http://10.101.0.203:8080/imcrs/netasset/asset/detail?devId=100&phyIndex=4,,,,,100
,1.3.6.1.4.1.9.12.3.1.5.2,4,0,,5,,2016-01-27T01:12:25-05:00,2,,,0,router5,10.254.0.6,3,,,Cisco,C1841 DaughterCard Slot,Daughter card slot:0,,,http://10.101.0.203:8080/imcrs/netasset/asset/detail?devId=96&phyIndex=4,,,,,96
,1.3.6.1.4.1.9.12.3.1.5.2,4,0,,5,,2016-01-27T01:12:18-05:00,2,,,0,router4,10.254.0.5,3,,,Cisco,C1841 DaughterCard Slot,Daughter card slot:0,,,http://10.101.0.203:8080/imcrs/netasset/asset/detail?devId=94&phyIndex=4,,,,,94
